date,close,全收益收盘点位(元),市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2021/4/7,5103.74,6650.71,4.93421E+13,3.79648E+13,15.2486,0.6616,19.5981,13.5797,11.1588
2021/4/8,5112.21,6661.74,4.9424E+13,3.80293E+13,15.274,0.6632,19.5981,13.581,11.1588
2021/4/9,5035.34,6561.57,4.87761E+13,3.75095E+13,15.0737,0.6476,19.5981,13.5833,11.1588
2021/4/12,4947.75,6447.43,4.81571E+13,3.7015E+13,14.8531,0.6308,19.5981,13.5855,11.1588
2021/4/13,4939.64,6436.87,4.80689E+13,3.69087E+13,14.7994,0.6273,19.5927,13.5857,11.1606
2021/4/14,4980.63,6490.28,4.83447E+13,3.71508E+13,14.8848,0.6333,19.5927,13.5859,11.1606
2021/4/15,4948.97,6449.03,4.80488E+13,3.69194E+13,14.7801,0.6262,19.5927,13.5869,11.1606
2021/4/16,4966.18,6471.46,4.8277E+13,3.71169E+13,14.6376,0.615,19.5927,13.5879,11.1606
2021/4/19,5087.02,6628.92,4.92341E+13,3.78989E+13,14.9012,0.6351,19.5927,13.5882,11.1606
2021/4/20,5083.37,6624.37,4.91405E+13,3.78556E+13,14.8527,0.6306,19.5868,13.5884,11.1676
2021/4/21,5098.74,6644.41,4.92022E+13,3.79189E+13,14.8566,0.6312,19.5868,13.5888,11.1676
2021/4/22,5089.24,6637.23,4.90795E+13,3.78326E+13,14.8129,0.6282,19.5868,13.5892,11.1676
2021/4/23,5135.45,6697.49,4.93803E+13,3.81215E+13,14.8851,0.6337,19.5868,13.5898,11.1676
2021/4/26,5077.24,6622.27,4.88417E+13,3.77086E+13,14.6916,0.6192,19.5868,13.5904,11.1676
2021/4/27,5090.52,6639.59,4.8929E+13,3.78081E+13,14.633,0.6126,19.5785,13.5926,11.1721
2021/4/28,5119.24,6677.05,4.91489E+13,3.80148E+13,14.6339,0.6127,19.5785,13.5947,11.1721
2021/4/29,5164.17,6735.65,4.95468E+13,3.83263E+13,14.4135,0.5954,19.5785,13.596,11.1721
2021/4/30,5123.49,6682.75,4.90235E+13,3.79974E+13,13.9733,0.5394,19.5785,13.5973,11.1721
2021/5/6,5061.12,6601.41,4.85968E+13,3.76682E+13,13.8517,0.5293,19.5785,13.5995,11.1721
2021/5/7,4996.05,6516.59,4.81878E+13,3.73011E+13,13.7352,0.5164,19.5287,13.6018,11.1737
2021/5/10,4992.42,6512.03,4.82533E+13,3.7398E+13,13.7538,0.5188,19.5287,13.6029,11.1737
2021/5/11,5023.06,6552.03,4.85012E+13,3.7646E+13,13.8245,0.5269,19.5287,13.604,11.1737
2021/5/12,5044.55,6580.48,4.87517E+13,3.78439E+13,13.8959,0.5339,19.5287,13.6049,11.1737
2021/5/13,4992.97,6513.26,4.83012E+13,3.75181E+13,13.7675,0.5194,19.5287,13.6057,11.1737
2021/5/14,5110.59,6667.31,4.9319E+13,3.83086E+13,14.0576,0.5512,19.5119,13.606,11.1751
2021/5/17,5184.99,6765.26,4.98981E+13,3.8828E+13,14.2226,0.5772,19.5119,13.6064,11.1751
2021/5/18,5187.6,6768.68,4.99742E+13,3.88976E+13,14.2443,0.5793,19.5119,13.6098,11.1751
2021/5/19,5172.27,6749.67,4.97789E+13,3.87421E+13,14.1887,0.5735,19.5119,13.6133,11.1751
2021/5/20,5186.41,6768.42,4.98696E+13,3.88154E+13,14.2145,0.5762,19.5119,13.6137,11.1751
2021/5/21,5134.15,6701.61,4.94236E+13,3.8468E+13,14.0874,0.5572,19.4685,13.614,11.1761
2021/5/24,5155.59,6729.62,4.95893E+13,3.86317E+13,14.1346,0.5672,19.4685,13.614,11.1761
2021/5/25,5318.48,6942.32,5.10128E+13,3.9785E+13,14.5404,0.6082,19.4685,13.6141,11.1761
2021/5/26,5320.59,6945.19,5.10776E+13,3.98152E+13,14.5588,0.609,19.4685,13.6146,11.1761
2021/5/27,5338.23,6968.4,5.11975E+13,3.9924E+13,14.593,0.6119,19.4685,13.6152,11.1761
2021/5/28,5321.09,6947.26,5.10937E+13,3.98168E+13,14.5634,0.6092,19.4069,13.6156,11.1763
2021/5/31,5331.57,6961.77,5.10718E+13,3.98253E+13,14.5572,0.6086,19.4069,13.6161,11.1763
2021/6/1,5341.68,6975.5,5.11583E+13,3.98877E+13,14.5818,0.6112,19.4069,13.6172,11.1763
2021/6/2,5289.97,6910.75,5.07702E+13,3.95881E+13,14.4712,0.6014,19.4069,13.6183,11.1763
2021/6/3,5255.29,6866.66,5.04901E+13,3.94054E+13,14.3914,0.5941,19.4069,13.6206,11.1763
2021/6/4,5282.28,6905.41,5.07049E+13,3.95955E+13,14.4526,0.5995,19.3682,13.6228,11.177
2021/6/7,5277.63,6900.24,5.06881E+13,3.95743E+13,14.4478,0.5989,19.3682,13.6232,11.177
2021/6/8,5232.12,6841.14,5.03639E+13,3.92583E+13,14.3554,0.5903,19.3682,13.6236,11.177
2021/6/9,5236.45,6848.02,5.04333E+13,3.93353E+13,14.3752,0.5925,19.3682,13.6251,11.177
2021/6/10,5271.47,6894.27,5.06908E+13,3.95556E+13,14.4486,0.5994,19.3682,13.6265,11.177
2021/6/11,5224.7,6835.59,5.03357E+13,3.92455E+13,14.3474,0.5889,19.3656,13.6288,11.1805
2021/6/15,5166.56,6759.65,5.11741E+13,3.95319E+13,14.6719,0.6213,19.3656,13.631,11.1805
2021/6/16,5080.49,6648.22,5.05066E+13,3.9009E+13,14.4806,0.6025,19.3656,13.6316,11.1805
2021/6/17,5101.89,6680.61,5.05731E+13,3.9045E+13,14.4996,0.6044,19.3656,13.6322,11.1805
2021/6/18,5102.47,6683.8,5.05518E+13,3.89979E+13,14.4935,0.6035,19.3656,13.6327,11.1805
2021/6/21,5090.39,6668.1,5.04323E+13,3.89862E+13,14.4593,0.6003,19.3602,13.6333,11.1814
2021/6/22,5122.16,6710.15,5.07606E+13,3.92711E+13,14.5534,0.6093,19.3602,13.6337,11.1814
2021/6/23,5147.39,6743.92,5.09186E+13,3.93844E+13,14.5987,0.614,19.3602,13.6341,11.1814
2021/6/24,5155.97,6756.92,5.10302E+13,3.94886E+13,14.6307,0.6156,19.3602,13.6353,11.1814
2021/6/25,5239.97,6871.85,5.18023E+13,4.00807E+13,14.852,0.6339,19.3602,13.6365,11.1814
2021/6/28,5251.76,6887.63,5.18143E+13,4.01322E+13,14.8555,0.6348,19.3385,13.6366,11.1835
2021/6/29,5190.54,6811.75,5.12291E+13,3.96908E+13,14.6877,0.6225,19.3385,13.6368,11.1835
2021/6/30,5224.04,6859.06,5.15302E+13,3.99133E+13,14.774,0.6281,19.3385,13.638,11.1835
2021/7/1,5229.66,6867,5.15819E+13,4.00101E+13,14.7914,0.63,19.3385,13.6393,11.1835
2021/7/2,5081.12,6672.11,5.03102E+13,3.8958E+13,14.4267,0.5956,19.3385,13.6399,11.1835
2021/7/5,5085.79,6678.4,5.03999E+13,3.89925E+13,14.4525,0.598,19.3082,13.6405,11.185
2021/7/6,5083.1,6679.83,5.03877E+13,3.89753E+13,14.4489,0.5976,19.3082,13.6413,11.185
2021/7/7,5140.49,6757.16,5.07679E+13,3.92959E+13,14.558,0.6089,19.3082,13.642,11.185
2021/7/8,5088.26,6690.49,5.02175E+13,3.88813E+13,14.4002,0.5923,19.3082,13.6435,11.185
2021/7/9,5069.44,6671.81,5.0017E+13,3.87216E+13,14.3427,0.5853,19.3082,13.645,11.185
2021/7/12,5132.71,6757.03,5.04092E+13,3.90597E+13,14.4551,0.5985,19.2942,13.6456,11.1891
2021/7/13,5142.1,6777.87,5.05131E+13,3.91596E+13,14.4849,0.6019,19.2942,13.6461,11.1891
2021/7/14,5083.08,6700.34,4.99059E+13,3.87288E+13,14.3108,0.582,19.2942,13.647,11.1891
2021/7/15,5151.46,6792.09,5.03932E+13,3.91936E+13,14.4505,0.5976,19.2942,13.6479,11.1891
2021/7/16,5094.77,6722.11,4.99244E+13,3.88035E+13,14.3161,0.5823,19.2942,13.6513,11.1891
2021/7/19,5113.49,6747.16,5.00282E+13,3.89242E+13,14.3459,0.5856,19.2772,13.6548,11.1894
2021/7/20,5108.99,6741.74,4.99378E+13,3.88738E+13,14.3199,0.5822,19.2772,13.6563,11.1894
2021/7/21,5144.04,6790.98,5.02242E+13,3.90736E+13,14.4029,0.5924,19.2772,13.6577,11.1894
2021/7/22,5151.75,6801.89,5.03747E+13,3.91538E+13,14.4461,0.5966,19.2772,13.659,11.1894
2021/7/23,5089.23,6719.81,4.99223E+13,3.87603E+13,14.3164,0.5818,19.2772,13.6603,11.1894
2021/7/26,4925.3,6503.35,4.84474E+13,3.75684E+13,13.8852,0.5259,19.2696,13.6608,11.1908
2021/7/27,4751.31,6273.91,4.69739E+13,3.63918E+13,13.4628,0.4707,19.2696,13.6603,11.1908
2021/7/28,4760.48,6286.78,4.70089E+13,3.64407E+13,13.4825,0.4754,19.2696,13.659,11.1908
2021/7/29,4850.27,6407.1,4.7654E+13,3.69558E+13,13.6675,0.501,19.2696,13.6603,11.1908
2021/7/30,4811.17,6357.65,4.73201E+13,3.66438E+13,13.5503,0.486,19.2696,13.659,11.1908
2021/8/2,4933.74,6519.61,4.84352E+13,3.7538E+13,13.8538,0.5239,19.2621,13.6603,11.1932
2021/8/3,4934.46,6520.57,4.83467E+13,3.75063E+13,13.8282,0.5208,19.2621,13.6608,11.1932
2021/8/4,4978.85,6579.57,4.86646E+13,3.77627E+13,13.9189,0.5295,19.2621,13.6613,11.1932
2021/8/5,4948.67,6539.88,4.83796E+13,3.75406E+13,13.8372,0.5215,19.2621,13.6623,11.1932
2021/8/6,4921.56,6505.27,4.81656E+13,3.73683E+13,13.7731,0.5133,19.2621,13.6633,11.1932
2021/8/9,4985.56,6589.97,4.87588E+13,3.78606E+13,13.9401,0.5316,19.2532,13.6637,11.1957
2021/8/10,5043.15,6666.18,4.92874E+13,3.83286E+13,14.0726,0.5483,19.2532,13.6641,11.1957
2021/8/11,5015.34,6629.44,4.91742E+13,3.81753E+13,14.0388,0.5431,19.2532,13.6658,11.1957
2021/8/12,4973.35,6573.99,4.88634E+13,3.78854E+13,13.9498,0.5322,19.2532,13.6675,11.1957
2021/8/13,4945.98,6538.52,4.86225E+13,3.77494E+13,13.8761,0.526,19.2532,13.6677,11.1957
2021/8/16,4941.07,6533.72,4.86293E+13,3.77562E+13,13.8407,0.5214,19.2467,13.6678,11.1959
2021/8/17,4837.4,6396.86,4.77379E+13,3.70232E+13,13.5802,0.4896,19.2467,13.6677,11.1959
2021/8/18,4894.24,6472.36,4.83471E+13,3.7506E+13,13.7391,0.509,19.2467,13.6678,11.1959
2021/8/19,4862.14,6430.05,4.79741E+13,3.72374E+13,13.6468,0.4979,19.2467,13.6677,11.1959
2021/8/20,4769.27,6309.78,4.72455E+13,3.65901E+13,13.4162,0.4628,19.2467,13.6675,11.1959
2021/8/23,4835.88,6402.75,4.78129E+13,3.70384E+13,13.5602,0.4863,19.2417,13.6658,11.1964
2021/8/24,4888.39,6472.27,4.82683E+13,3.74349E+13,13.6651,0.5,19.2417,13.6651,11.1964
2021/8/25,4898.16,6488.28,4.83936E+13,3.75833E+13,13.6848,0.5026,19.2417,13.6663,11.1964
2021/8/26,4801.61,6360.39,4.75628E+13,3.69126E+13,13.45,0.4669,19.2417,13.6651,11.1964
2021/8/27,4827.04,6394.45,4.78053E+13,3.71203E+13,13.4215,0.4635,19.2417,13.6646,11.1964
2021/8/30,4813.27,6376.2,4.76698E+13,3.70501E+13,13.0708,0.4183,19.2301,13.6641,11.1969
2021/8/31,4805.61,6366.06,4.77958E+13,3.70904E+13,12.8968,0.3983,19.2301,13.6637,11.1969
2021/9/1,4869.46,6450.64,4.84614E+13,3.76081E+13,13.0764,0.4188,19.2301,13.6633,11.1969
2021/9/2,4869.41,6450.57,4.85087E+13,3.76778E+13,13.0892,0.4212,19.2301,13.6623,11.1969
2021/9/3,4843.06,6415.67,4.83386E+13,3.75377E+13,13.0432,0.4163,19.2301,13.6613,11.1969
2021/9/6,4933.73,6535.77,4.91238E+13,3.81549E+13,13.2551,0.4425,19.1944,13.6608,11.1977
2021/9/7,4992.83,6614.07,4.96952E+13,3.86174E+13,13.4093,0.4617,19.1944,13.6603,11.1977
2021/9/8,4972.13,6586.65,4.95943E+13,3.85008E+13,13.3821,0.4586,19.1944,13.659,11.1977
2021/9/9,4970.01,6583.84,4.97E+13,3.85874E+13,13.4106,0.4622,19.1944,13.6577,11.1977
2021/9/10,5013.52,6641.48,4.9998E+13,3.88662E+13,13.491,0.4764,19.1944,13.6563,11.1977
2021/9/13,4991.66,6612.52,4.99841E+13,3.88176E+13,13.4873,0.4757,19.1826,13.6548,11.1994
2021/9/14,4917.16,6513.83,4.92487E+13,3.82872E+13,13.2888,0.4476,19.1826,13.6513,11.1994
2021/9/15,4867.32,6447.8,4.88379E+13,3.79589E+13,13.178,0.433,19.1826,13.6479,11.1994
2021/9/16,4807.7,6368.82,4.82822E+13,3.75533E+13,13.028,0.4134,19.1826,13.6473,11.1994
2021/9/17,4855.94,6433.84,4.86067E+13,3.78305E+13,13.1156,0.4248,19.1826,13.6468,11.1994
2021/9/22,4821.77,6388.6,4.83855E+13,3.77355E+13,13.0559,0.4169,19.1259,13.6465,11.201
2021/9/23,4853.2,6430.24,4.86478E+13,3.79276E+13,13.1267,0.4271,19.1259,13.6461,11.201
2021/9/24,4849.43,6425.25,4.85079E+13,3.78627E+13,13.089,0.4205,19.1259,13.6456,11.201
2021/9/27,4877.37,6462.27,4.8708E+13,3.8142E+13,13.1453,0.4294,19.1259,13.645,11.201
2021/9/28,4883.83,6470.83,4.89001E+13,3.82536E+13,13.1971,0.4362,19.1259,13.6435,11.201
2021/9/29,4833.93,6404.75,4.83533E+13,3.78088E+13,13.0472,0.4154,19.1085,13.642,11.2046
2021/9/30,4866.38,6447.75,4.85943E+13,3.80291E+13,13.1123,0.424,19.1085,13.6413,11.2046
2021/10/8,4929.94,6531.97,4.92348E+13,3.85276E+13,13.2851,0.4489,19.1085,13.6405,11.2046
2021/10/11,4936.19,6540.25,4.93522E+13,3.86016E+13,13.3168,0.452,19.1085,13.6399,11.2046
2021/10/12,4883.84,6470.88,4.8862E+13,3.82423E+13,13.1835,0.4347,19.1085,13.6393,11.2046
2021/10/13,4940.11,6545.44,4.92042E+13,3.85526E+13,13.2613,0.4448,19.0454,13.638,11.2091
2021/10/14,4913.61,6510.34,4.89963E+13,3.83635E+13,13.2053,0.4375,19.0454,13.6368,11.2091
2021/10/15,4932.11,6535.84,4.91931E+13,3.85323E+13,13.2583,0.4438,19.0454,13.6366,11.2091
2021/10/18,4874.78,6459.86,4.87654E+13,3.81395E+13,13.1312,0.4275,19.0454,13.6365,11.2091
2021/10/19,4922.72,6523.4,4.91762E+13,3.84708E+13,13.2687,0.4469,19.0454,13.6353,11.2091
2021/10/20,4910.18,6506.78,4.90176E+13,3.83558E+13,13.2291,0.44,19.0122,13.6341,11.2231
2021/10/21,4928.02,6530.53,4.9238E+13,3.85064E+13,13.2732,0.4474,19.0122,13.6337,11.2231
2021/10/22,4959.73,6573.54,4.94076E+13,3.86525E+13,13.3163,0.453,19.0122,13.6333,11.2231
2021/10/25,4979.52,6602.85,4.96505E+13,3.88387E+13,13.3486,0.4576,19.0122,13.6327,11.2231
2021/10/26,4963.1,6581.07,4.94597E+13,3.87122E+13,13.2912,0.45,19.0122,13.6322,11.2231
2021/10/27,4898.16,6494.97,4.88927E+13,3.82741E+13,13.1498,0.4293,18.9726,13.6316,11.2261
2021/10/28,4864.14,6449.85,4.8426E+13,3.79295E+13,13.0951,0.42,18.9726,13.631,11.2261
2021/10/29,4908.77,6509.03,4.87396E+13,3.81947E+13,13.303,0.4519,18.9726,13.6288,11.2261
2021/11/1,4890.69,6485.05,4.85761E+13,3.80129E+13,13.1427,0.428,18.9726,13.6265,11.2261
2021/11/2,4839.85,6417.63,4.80706E+13,3.76129E+13,13.0059,0.4085,18.9726,13.6251,11.2261
2021/11/3,4821.11,6392.79,4.78766E+13,3.74689E+13,12.9534,0.4009,18.8916,13.6236,11.2294
2021/11/4,4868.74,6455.95,4.8266E+13,3.77893E+13,13.0588,0.4152,18.8916,13.6232,11.2294
2021/11/5,4842.35,6420.95,4.79722E+13,3.75693E+13,12.9793,0.4047,18.8916,13.6228,11.2294
2021/11/8,4848.18,6428.69,4.8054E+13,3.76112E+13,13.0014,0.4083,18.8916,13.6206,11.2294
2021/11/9,4846.74,6426.95,4.80302E+13,3.75748E+13,12.995,0.4075,18.8916,13.6183,11.2294
2021/11/10,4821.19,6393.06,4.77475E+13,3.7358E+13,12.9185,0.3962,18.8749,13.6172,11.2298
2021/11/11,4898.65,6495.78,4.84371E+13,3.79011E+13,13.1051,0.4219,18.8749,13.6161,11.2298
2021/11/12,4888.37,6482.15,4.83192E+13,3.78257E+13,13.0732,0.4166,18.8749,13.6156,11.2298
2021/11/15,4882.38,6474.2,4.82545E+13,3.77838E+13,13.0557,0.4153,18.8749,13.6152,11.2298
2021/11/16,4883.32,6475.45,4.82504E+13,3.79224E+13,13.0546,0.4149,18.8749,13.6146,11.2298
2021/11/17,4885.75,6478.98,4.82837E+13,3.79462E+13,13.0636,0.416,18.8723,13.6141,11.2304
2021/11/18,4837.62,6415.21,4.78999E+13,3.7627E+13,12.9597,0.4006,18.8723,13.614,11.2304
2021/11/19,4890.06,6484.85,4.84162E+13,3.80408E+13,13.0994,0.4218,18.8723,13.614,11.2304
2021/11/22,4912.4,6514.47,4.8608E+13,3.81881E+13,13.1513,0.4316,18.8723,13.6137,11.2304
2021/11/23,4913.35,6515.73,4.86226E+13,3.82081E+13,13.1553,0.4325,18.8723,13.6133,11.2304
2021/11/24,4916.66,6520.12,4.86827E+13,3.82736E+13,13.1715,0.4343,18.8452,13.6098,11.2316
2021/11/25,4896.44,6493.31,4.84792E+13,3.81126E+13,13.1165,0.4253,18.8452,13.6064,11.2316
2021/11/26,4860.13,6445.15,4.81008E+13,3.7826E+13,13.0141,0.4094,18.8452,13.606,11.2316
2021/11/29,4851.42,6433.61,4.7979E+13,3.77181E+13,12.9811,0.4043,18.8452,13.6057,11.2316
2021/11/30,4832.03,6407.89,4.78539E+13,3.75857E+13,12.9473,0.3986,18.8452,13.6049,11.2316
2021/12/1,4843.85,6423.57,4.80454E+13,3.77441E+13,12.9991,0.4074,18.8206,13.604,11.2324
2021/12/2,4856.16,6439.9,4.81804E+13,3.78501E+13,13.0356,0.4122,18.8206,13.6029,11.2324
2021/12/3,4901.02,6499.38,4.86056E+13,3.82213E+13,13.1507,0.4321,18.8206,13.6018,11.2324
2021/12/6,4892.62,6488.25,4.85361E+13,3.81683E+13,13.1319,0.4293,18.8206,13.5995,11.2324
2021/12/7,4922.1,6527.34,4.88087E+13,3.83936E+13,13.2056,0.4408,18.8206,13.5973,11.2324
2021/12/8,4995.93,6625.25,4.94166E+13,3.91104E+13,13.3701,0.4639,18.7854,13.596,11.2343
2021/12/9,5078.69,6735.01,5.01782E+13,3.97147E+13,13.5761,0.497,18.7854,13.5947,11.2343
2021/12/10,5055.12,6703.75,4.99458E+13,3.9521E+13,13.5133,0.4878,18.7854,13.5926,11.2343
2021/12/13,5083.8,6741.79,5.45741E+13,4.20357E+13,14.3616,0.5976,18.7854,13.5947,11.2343
2021/12/14,5049.7,6696.56,5.41659E+13,4.17598E+13,14.2545,0.5847,18.7854,13.596,11.2343
2021/12/15,5005.9,6638.48,5.37916E+13,4.14576E+13,14.155,0.5727,18.7604,13.5973,11.2345
2021/12/16,5034.73,6676.72,5.41218E+13,4.17158E+13,14.2415,0.5827,18.7604,13.5995,11.2345
2021/12/17,4954.76,6570.67,5.3378E+13,4.11018E+13,14.0459,0.5525,18.7604,13.6018,11.2345
2021/12/20,4880.42,6472.08,5.271E+13,4.05854E+13,13.8667,0.5334,18.7604,13.6029,11.2345
2021/12/21,4913.49,6515.93,5.30907E+13,4.08606E+13,13.9677,0.5423,18.7604,13.604,11.2345
2021/12/22,4914.45,6517.22,5.30625E+13,4.08719E+13,13.9618,0.5417,18.7576,13.6049,11.2351
2021/12/23,4948.74,6562.68,5.34415E+13,4.11952E+13,14.0613,0.5554,18.7576,13.6057,11.2351
2021/12/24,4921.34,6526.35,5.31819E+13,4.1007E+13,13.9925,0.5446,18.7576,13.606,11.2351
2021/12/27,4919.32,6523.67,5.31533E+13,4.09858E+13,13.9853,0.5443,18.7576,13.6064,11.2351
2021/12/28,4955.96,6572.26,5.34578E+13,4.12362E+13,14.0668,0.5569,18.7576,13.6098,11.2351
2021/12/29,4883.48,6476.14,5.27669E+13,4.06523E+13,13.8847,0.5339,18.7531,13.6133,11.2359
2021/12/30,4921.51,6526.57,5.30709E+13,4.0922E+13,13.9651,0.5417,18.7531,13.6137,11.2359
2021/12/31,4940.37,6551.59,5.32542E+13,4.10638E+13,14.0131,0.5484,18.7531,13.614,11.2359
2022/1/4,4917.77,6521.61,5.31231E+13,4.09331E+13,13.9785,0.5431,18.7531,13.614,11.2359
2022/1/5,4868.12,6455.77,5.27516E+13,4.06144E+13,13.8812,0.5334,18.7531,13.6141,11.2359
2022/1/6,4818.23,6389.61,5.22959E+13,4.02267E+13,13.7593,0.5183,18.7074,13.6146,11.2372
2022/1/7,4822.37,6395.1,5.24549E+13,4.03184E+13,13.8011,0.5245,18.7074,13.6152,11.2372
2022/1/10,4844.05,6423.84,5.26546E+13,4.04769E+13,13.8539,0.5308,18.7074,13.6156,11.2372
2022/1/11,4797.77,6362.48,5.22018E+13,4.01235E+13,13.735,0.5147,18.7074,13.6161,11.2372
2022/1/12,4845.58,6425.88,5.26414E+13,4.04999E+13,13.8512,0.5296,18.7074,13.6172,11.2372
2022/1/13,4765.92,6320.24,5.19762E+13,3.99355E+13,13.6763,0.5074,18.6829,13.6183,11.238
2022/1/14,4726.73,6268.27,5.14299E+13,3.95394E+13,13.5326,0.4881,18.6829,13.6172,11.238
2022/1/17,4767.28,6322.04,5.17487E+13,3.98043E+13,13.6165,0.5,18.6829,13.6165,11.238
2022/1/18,4813.35,6383.13,5.23373E+13,4.02567E+13,13.7704,0.5195,18.6829,13.6174,11.238
2022/1/19,4780.38,6339.41,5.20374E+13,4.00469E+13,13.6919,0.5093,18.6829,13.6183,11.238
2022/1/20,4823.51,6396.61,5.24733E+13,4.04021E+13,13.8063,0.5253,18.6639,13.6206,11.2401
2022/1/21,4779.31,6338,5.19976E+13,4.00361E+13,13.6819,0.5078,18.6639,13.6228,11.2401
2022/1/24,4786.74,6347.85,5.20591E+13,4.00991E+13,13.6982,0.5106,18.6639,13.6232,11.2401
2022/1/25,4678.45,6204.24,5.09298E+13,3.92332E+13,13.4012,0.463,18.6639,13.6228,11.2401
2022/1/26,4712.31,6249.15,5.12979E+13,3.95051E+13,13.498,0.4805,18.6639,13.6206,11.2401
2022/1/27,4619.88,6126.57,5.0422E+13,3.88122E+13,13.2671,0.4459,18.4956,13.6183,11.2497
2022/1/28,4563.77,6052.16,4.9789E+13,3.83457E+13,13.1003,0.4182,18.4956,13.6174,11.2497
2022/2/7,4634.09,6145.41,5.07125E+13,3.90043E+13,13.3421,0.4567,18.4956,13.6165,11.2497
2022/2/8,4608.77,6111.84,5.0726E+13,3.89333E+13,13.3455,0.4569,18.4956,13.6163,11.2497
2022/2/9,4652.06,6169.25,5.11204E+13,3.92444E+13,13.4495,0.4719,18.4956,13.6161,11.2497
2022/2/10,4639.86,6153.07,5.11219E+13,3.92223E+13,13.4486,0.4718,18.488,13.6156,11.258
2022/2/11,4601.4,6102.06,5.09046E+13,3.90863E+13,13.3923,0.4624,18.488,13.6152,11.258
2022/2/14,4551.69,6036.14,5.03249E+13,3.86842E+13,13.2402,0.441,18.488,13.6146,11.258
2022/2/15,4600.1,6100.34,5.06759E+13,3.90588E+13,13.3328,0.4551,18.488,13.6141,11.258
2022/2/16,4617.99,6124.06,5.08888E+13,3.92039E+13,13.3883,0.4623,18.488,13.614,11.258
2022/2/17,4629.16,6138.88,5.09552E+13,3.92641E+13,13.4064,0.4653,18.4796,13.614,11.2585
2022/2/18,4651.24,6168.15,5.12059E+13,3.94565E+13,13.4722,0.4765,18.4796,13.6137,11.2585
2022/2/21,4634.31,6145.71,5.10443E+13,3.93458E+13,13.4298,0.47,18.4796,13.6133,11.2585
2022/2/22,4574.15,6065.93,5.04717E+13,3.8892E+13,13.2794,0.4475,18.4796,13.6098,11.2585
2022/2/23,4623.05,6130.77,5.08275E+13,3.91918E+13,13.3728,0.4603,18.4796,13.6064,11.2585
2022/2/24,4529.32,6006.47,4.98959E+13,3.84799E+13,13.1279,0.4233,18.3472,13.606,11.2593
2022/2/25,4573.42,6064.96,5.02139E+13,3.87558E+13,13.2117,0.4362,18.3472,13.6057,11.2593
2022/2/28,4581.65,6075.87,5.03452E+13,3.88498E+13,13.2458,0.4412,18.3472,13.6049,11.2593
2022/3/1,4619.69,6126.31,5.07529E+13,3.91769E+13,13.3532,0.4586,18.3472,13.604,11.2593
2022/3/2,4578.6,6071.83,5.04205E+13,3.8903E+13,13.2658,0.4446,18.3472,13.6029,11.2593
2022/3/3,4551.63,6036.06,5.02789E+13,3.87345E+13,13.2282,0.4382,18.2797,13.6018,11.2605
2022/3/4,4496.43,5962.86,4.97484E+13,3.83028E+13,13.0888,0.4142,18.2797,13.5995,11.2605
2022/3/7,4352.78,5772.36,4.83753E+13,3.72101E+13,12.7268,0.3701,18.2797,13.5973,11.2605
2022/3/8,4265.39,5656.47,4.74337E+13,3.64918E+13,12.4788,0.3478,18.2797,13.596,11.2605
2022/3/9,4226.35,5604.69,4.69702E+13,3.61337E+13,12.359,0.3371,18.2797,13.5947,11.2605
2022/3/10,4292.84,5692.87,4.7548E+13,3.66221E+13,12.508,0.3511,18.2699,13.5926,11.2613
2022/3/11,4306.52,5711.02,4.77195E+13,3.67449E+13,12.5529,0.3549,18.2699,13.5904,11.2613
2022/3/14,4174.76,5536.28,4.64048E+13,3.57069E+13,12.2075,0.3169,18.2699,13.5898,11.2613
2022/3/15,3983.81,5283.06,4.43328E+13,3.40749E+13,11.6681,0.2451,18.2699,13.5892,11.2613
2022/3/16,4156.08,5511.51,4.59965E+13,3.53954E+13,12.106,0.3029,18.2699,13.5888,11.2613
2022/3/17,4237.7,5619.74,4.67401E+13,3.60105E+13,12.3017,0.331,18.2678,13.5884,11.2643
2022/3/18,4265.9,5657.15,4.71293E+13,3.62694E+13,12.4681,0.3472,18.2678,13.5882,11.2643
2022/3/21,4258.75,5647.66,4.70198E+13,3.61743E+13,12.4077,0.3422,18.2678,13.5879,11.2643
2022/3/22,4255.3,5643.08,4.71054E+13,3.62309E+13,12.4493,0.3463,18.2678,13.5869,11.2643
2022/3/23,4276.52,5671.23,4.72781E+13,3.65181E+13,12.5171,0.3532,18.2678,13.5859,11.2643
2022/3/24,4251.31,5637.79,4.70636E+13,3.63222E+13,12.459,0.3468,18.2193,13.5857,11.2649
2022/3/25,4174.57,5536.04,4.63752E+13,3.57595E+13,12.2628,0.3264,18.2193,13.5855,11.2649
2022/3/28,4148.47,5501.41,4.62983E+13,3.56512E+13,12.235,0.3212,18.2193,13.5833,11.2649
2022/3/29,4134.14,5482.42,4.62278E+13,3.55784E+13,12.1998,0.3156,18.2193,13.581,11.2649
2022/3/30,4254.1,5641.61,4.73091E+13,3.64844E+13,12.4487,0.3465,18.2193,13.5806,11.2649
2022/3/31,4222.6,5599.84,4.70972E+13,3.63055E+13,12.353,0.3367,18.1991,13.5802,11.2651
2022/4/1,4276.16,5670.87,4.76665E+13,3.67969E+13,12.476,0.3495,18.1991,13.5793,11.2651
